"mark","p.unadj","p.FWER","p.FDR"
"hxb2.208.1mer.96ZM651.match.tier2",0.240131096640885,1,0.939667630057804
"hxb2.24.1mer.96ZM651.match.tier2",0.243822590931757,1,0.939667630057804
"hxb2.4.1mer.96ZM651.match.tier2",0.244491803199954,1,0.939667630057804
"hxb2.328.1mer.96ZM651.match.tier2",0.248732315318903,1,0.939667630057804
"hxb2.27.1mer.96ZM651.match.tier2",0.251573709309252,1,0.939667630057804
"hxb2.275.1mer.96ZM651.match.tier2",0.259977939321386,1,0.940876523949847
"hxb2.289.1mer.96ZM651.match.tier2",0.266635208065439,1,0.940876523949847
"hxb2.229.1mer.96ZM651.match.tier2",0.273742507037847,1,0.940876523949847
"hxb2.700.1mer.96ZM651.match.tier2",0.279609371976384,1,0.940876523949847
"hxb2.11.1mer.96ZM651.match.tier2",0.282553087582253,1,0.940876523949847
"hxb2.346.1mer.96ZM651.match.tier2",0.288299173331095,1,0.940876523949847
"hxb2.271.1mer.96ZM651.match.tier2",0.298739611838724,1,0.940876523949847
"hxb2.335.1mer.96ZM651.match.tier2",0.302599794252359,1,0.940876523949847
"hxb2.332.1mer.96ZM651.match.tier2",0.306393403833144,1,0.940876523949847
"hxb2.179.1mer.96ZM651.match.tier2",0.306433940574353,1,0.940876523949847
"hxb2.63.1mer.96ZM651.match.tier2",0.311388989633231,1,0.940876523949847
"hxb2.160.1mer.96ZM651.match.tier2",0.313405446905046,1,0.940876523949847
"hxb2.32.1mer.96ZM651.match.tier2",0.314195836391468,1,0.940876523949847
"hxb2.102.1mer.96ZM651.match.tier2",0.3148093661006,1,0.940876523949847
"hxb2.365.1mer.96ZM651.match.tier2",0.328036204418335,1,0.952707469172381
"hxb2.455.1mer.96ZM651.match.tier2",0.35696051471827,1,0.962512762641732
"hxb2.476.1mer.96ZM651.match.tier2",0.357777298941275,1,0.962512762641732
"hxb2.270.1mer.96ZM651.match.tier2",0.362427865978544,1,0.962512762641732
"hxb2.333.1mer.96ZM651.match.tier2",0.368663416629667,1,0.962512762641732
"hxb2.92.1mer.96ZM651.match.tier2",0.368672819496259,1,0.962512762641732
"hxb2.320.1mer.96ZM651.match.tier2",0.372935766794737,1,0.962512762641732
"hxb2.464a.1mer.96ZM651.match.tier2",0.37320205736859,1,0.962512762641732
"hxb2.336.1mer.96ZM651.match.tier2",0.380849006281785,1,0.962512762641732
"hxb2.50.1mer.96ZM651.match.tier2",0.380945854728955,1,0.962512762641732
"hxb2.152k.1mer.96ZM651.match.tier2",0.388159751279855,1,0.962512762641732
"hxb2.152l.1mer.96ZM651.match.tier2",0.388159751279855,1,0.962512762641732
"hxb2.288.1mer.96ZM651.match.tier2",0.396429020094906,1,0.962512762641732
"hxb2.170.1mer.96ZM651.match.tier2",0.398271010433239,1,0.962512762641732
"hxb2.278.1mer.96ZM651.match.tier2",0.403983369352367,1,0.962512762641732
"hxb2.152j.1mer.96ZM651.match.tier2",0.409800378371986,1,0.962512762641732
"hxb2.514a.1mer.96ZM651.match.tier2",0.409846352842695,1,0.962512762641732
"hxb2.415.1mer.96ZM651.match.tier2",0.416709963257193,1,0.962512762641732
"hxb2.185n.1mer.96ZM651.match.tier2",0.418871340193044,1,0.962512762641732
"hxb2.26.1mer.96ZM651.match.tier2",0.419839500474757,1,0.962512762641732
"hxb2.474.1mer.96ZM651.match.tier2",0.425972295242758,1,0.962512762641732
"hxb2.339.1mer.96ZM651.match.tier2",0.428231827858318,1,0.962512762641732
"hxb2.432.1mer.96ZM651.match.tier2",0.431460521709486,1,0.962512762641732
"hxb2.322.1mer.96ZM651.match.tier2",0.447426419012054,1,0.970792172260396
"hxb2.200.1mer.96ZM651.match.tier2",0.447949763358499,1,0.970792172260396
"hxb2.372.1mer.96ZM651.match.tier2",0.46087963604299,1,0.971414362442809
"hxb2.182.1mer.96ZM651.match.tier2",0.472232456546492,1,0.971414362442809
"hxb2.85.1mer.96ZM651.match.tier2",0.474348428466418,1,0.971414362442809
"hxb2.183.1mer.96ZM651.match.tier2",0.479180556266669,1,0.971414362442809
"hxb2.184.1mer.96ZM651.match.tier2",0.483415330779434,1,0.971414362442809
"hxb2.266.1mer.96ZM651.match.tier2",0.496795636987565,1,0.971414362442809
"hxb2.202.1mer.96ZM651.match.tier2",0.511912280957354,1,0.971414362442809
"hxb2.152g.1mer.96ZM651.match.tier2",0.51198719936901,1,0.971414362442809
"hxb2.33.1mer.96ZM651.match.tier2",0.517602669889258,1,0.971414362442809
"hxb2.704.1mer.96ZM651.match.tier2",0.523218247984337,1,0.971414362442809
"hxb2.334.1mer.96ZM651.match.tier2",0.5234038806997,1,0.971414362442809
"hxb2.362.1mer.96ZM651.match.tier2",0.52658247393353,1,0.971414362442809
"hxb2.152m.1mer.96ZM651.match.tier2",0.538514888513375,1,0.971414362442809
"hxb2.7.1mer.96ZM651.match.tier2",0.539001433555391,1,0.971414362442809
"hxb2.319.1mer.96ZM651.match.tier2",0.540202185095293,1,0.971414362442809
"hxb2.356.1mer.96ZM651.match.tier2",0.548174631283563,1,0.971414362442809
"hxb2.414.1mer.96ZM651.match.tier2",0.557042521821273,1,0.971414362442809
"hxb2.281.1mer.96ZM651.match.tier2",0.565221702865517,1,0.971414362442809
"hxb2.283.1mer.96ZM651.match.tier2",0.576572030031778,1,0.971414362442809
"hxb2.388.1mer.96ZM651.match.tier2",0.58407700932879,1,0.971414362442809
"hxb2.152i.1mer.96ZM651.match.tier2",0.584550486873157,1,0.971414362442809
"hxb2.342.1mer.96ZM651.match.tier2",0.584594542752016,1,0.971414362442809
"hxb2.344.1mer.96ZM651.match.tier2",0.58461569994735,1,0.971414362442809
"hxb2.389.1mer.96ZM651.match.tier2",0.58721785489327,1,0.971414362442809
"hxb2.84.1mer.96ZM651.match.tier2",0.59045155089446,1,0.971414362442809
"hxb2.18.1mer.96ZM651.match.tier2",0.597352652618984,1,0.971414362442809
"hxb2.705.1mer.96ZM651.match.tier2",0.603923877855666,1,0.971414362442809
"hxb2.47.1mer.96ZM651.match.tier2",0.619798750827786,1,0.971414362442809
"hxb2.467.1mer.96ZM651.match.tier2",0.623969819549572,1,0.971414362442809
"hxb2.114.1mer.96ZM651.match.tier2",0.624905205595539,1,0.971414362442809
"hxb2.491.1mer.96ZM651.match.tier2",0.624922537727435,1,0.971414362442809
"hxb2.706.1mer.96ZM651.match.tier2",0.624933308429317,1,0.971414362442809
"hxb2.689.1mer.96ZM651.match.tier2",0.628364473608053,1,0.971414362442809
"hxb2.421.1mer.96ZM651.match.tier2",0.628384175375535,1,0.971414362442809
"hxb2.178.1mer.96ZM651.match.tier2",0.634386588138036,1,0.971414362442809
"hxb2.492.1mer.96ZM651.match.tier2",0.641223216230346,1,0.971414362442809
"hxb2.300.1mer.96ZM651.match.tier2",0.64418453808,1,0.971414362442809
"hxb2.502.1mer.96ZM651.match.tier2",0.648894323348633,1,0.971414362442809
"hxb2.496.1mer.96ZM651.match.tier2",0.650701542232808,1,0.971414362442809
"hxb2.175.1mer.96ZM651.match.tier2",0.655374127120015,1,0.971414362442809
"hxb2.185o.1mer.96ZM651.match.tier2",0.655402137148557,1,0.971414362442809
"hxb2.360.1mer.96ZM651.match.tier2",0.659942415541235,1,0.971414362442809
"hxb2.452.1mer.96ZM651.match.tier2",0.660019585467693,1,0.971414362442809
"hxb2.386.1mer.96ZM651.match.tier2",0.678470695603165,1,0.971414362442809
"hxb2.464c.1mer.96ZM651.match.tier2",0.678529630505095,1,0.971414362442809
"hxb2.363.1mer.96ZM651.match.tier2",0.698225066177248,1,0.971414362442809
"hxb2.417.1mer.96ZM651.match.tier2",0.706158244294065,1,0.971414362442809
"hxb2.318.1mer.96ZM651.match.tier2",0.711479038458609,1,0.971414362442809
"hxb2.509.1mer.96ZM651.match.tier2",0.716352810082749,1,0.971414362442809
"hxb2.703.1mer.96ZM651.match.tier2",0.727481660643513,1,0.971414362442809
"hxb2.373.1mer.96ZM651.match.tier2",0.732142578813046,1,0.971414362442809
"hxb2.279.1mer.96ZM651.match.tier2",0.736586945361648,1,0.971414362442809
"hxb2.459.1mer.96ZM651.match.tier2",0.737482695489287,1,0.971414362442809
"hxb2.395e.1mer.96ZM651.match.tier2",0.745259399201922,1,0.971414362442809
"hxb2.377.1mer.96ZM651.match.tier2",0.745265590788201,1,0.971414362442809
"hxb2.31.1mer.96ZM651.match.tier2",0.75127437216748,1,0.971414362442809
"hxb2.426.1mer.96ZM651.match.tier2",0.755892474310571,1,0.971414362442809
"hxb2.99.1mer.96ZM651.match.tier2",0.759498613739315,1,0.971414362442809
"hxb2.30.1mer.96ZM651.match.tier2",0.762217587471291,1,0.971414362442809
"hxb2.16.1mer.96ZM651.match.tier2",0.76249857161397,1,0.971414362442809
"hxb2.9.1mer.96ZM651.match.tier2",0.76790885705996,1,0.971414362442809
"hxb2.292.1mer.96ZM651.match.tier2",0.768012291865245,1,0.971414362442809
"hxb2.230.1mer.96ZM651.match.tier2",0.769102546152248,1,0.971414362442809
"hxb2.340.1mer.96ZM651.match.tier2",0.776949523997603,1,0.971414362442809
"hxb2.293.1mer.96ZM651.match.tier2",0.777576554152189,1,0.971414362442809
"hxb2.355.1mer.96ZM651.match.tier2",0.798905875779814,1,0.971414362442809
"hxb2.701.1mer.96ZM651.match.tier2",0.824491110565219,1,0.971414362442809
"hxb2.291.1mer.96ZM651.match.tier2",0.8345731693497,1,0.971414362442809
"hxb2.34.1mer.96ZM651.match.tier2",0.834726843423666,1,0.971414362442809
"hxb2.152f.1mer.96ZM651.match.tier2",0.834804281875632,1,0.971414362442809
"hxb2.46.1mer.96ZM651.match.tier2",0.839094922780605,1,0.971414362442809
"hxb2.442.1mer.96ZM651.match.tier2",0.841624253283349,1,0.971414362442809
"hxb2.87.1mer.96ZM651.match.tier2",0.84174239011619,1,0.971414362442809
"hxb2.14.1mer.96ZM651.match.tier2",0.842772991684702,1,0.971414362442809
"hxb2.274.1mer.96ZM651.match.tier2",0.842790604410047,1,0.971414362442809
"hxb2.171.1mer.96ZM651.match.tier2",0.842795764620615,1,0.971414362442809
"hxb2.375.1mer.96ZM651.match.tier2",0.842798200661272,1,0.971414362442809
"hxb2.51.1mer.96ZM651.match.tier2",0.842833370994928,1,0.971414362442809
"hxb2.130.1mer.96ZM651.match.tier2",0.844730795155357,1,0.971414362442809
"hxb2.357.1mer.96ZM651.match.tier2",0.858763217161004,1,0.971414362442809
"hxb2.231.1mer.96ZM651.match.tier2",0.869667134268427,1,0.971414362442809
"hxb2.416.1mer.96ZM651.match.tier2",0.877938733185284,1,0.971414362442809
"hxb2.308.1mer.96ZM651.match.tier2",0.883503059624245,1,0.971414362442809
"hxb2.371.1mer.96ZM651.match.tier2",0.891364418703727,1,0.971414362442809
"hxb2.5.1mer.96ZM651.match.tier2",0.894063007929934,1,0.971414362442809
"hxb2.699.1mer.96ZM651.match.tier2",0.894133275626668,1,0.971414362442809
"hxb2.269.1mer.96ZM651.match.tier2",0.902676484250098,1,0.971414362442809
"hxb2.287.1mer.96ZM651.match.tier2",0.913320721775133,1,0.971414362442809
"hxb2.25.1mer.96ZM651.match.tier2",0.913332582968903,1,0.971414362442809
"hxb2.28.1mer.96ZM651.match.tier2",0.917641820042043,1,0.971414362442809
"hxb2.192.1mer.96ZM651.match.tier2",0.919997080009421,1,0.971414362442809
"hxb2.168.1mer.96ZM651.match.tier2",0.920427531881278,1,0.971414362442809
"hxb2.471.1mer.96ZM651.match.tier2",0.920435452934881,1,0.971414362442809
"hxb2.440.1mer.96ZM651.match.tier2",0.922979171774064,1,0.971414362442809
"hxb2.352.1mer.96ZM651.match.tier2",0.926951461290584,1,0.971414362442809
"hxb2.348.1mer.96ZM651.match.tier2",0.927805064989216,1,0.971414362442809
"hxb2.354g.1mer.96ZM651.match.tier2",0.927875545826186,1,0.971414362442809
"hxb2.152h.1mer.96ZM651.match.tier2",0.932684614914628,1,0.971414362442809
"hxb2.86.1mer.96ZM651.match.tier2",0.932706130652811,1,0.971414362442809
"hxb2.65.1mer.96ZM651.match.tier2",0.932766736900705,1,0.971414362442809
"hxb2.341.1mer.96ZM651.match.tier2",0.934994205976209,1,0.971414362442809
"hxb2.481.1mer.96ZM651.match.tier2",0.936142832717935,1,0.971414362442809
"hxb2.232.1mer.96ZM651.match.tier2",0.936163958079688,1,0.971414362442809
"hxb2.345.1mer.96ZM651.match.tier2",0.936238239245423,1,0.971414362442809
"hxb2.31a.1mer.96ZM651.match.tier2",0.936251218970029,1,0.971414362442809
"hxb2.236.1mer.96ZM651.match.tier2",0.94152915033239,1,0.971414362442809
"hxb2.152a.1mer.96ZM651.match.tier2",0.943469837130052,1,0.971414362442809
"hxb2.244.1mer.96ZM651.match.tier2",0.947269667580628,1,0.971414362442809
"hxb2.295.1mer.96ZM651.match.tier2",0.950561177532539,1,0.971414362442809
"hxb2.351.1mer.96ZM651.match.tier2",0.964777516146069,1,0.978433643120837
"hxb2.321.1mer.96ZM651.match.tier2",0.968537200993424,1,0.979190677423486
"hxb2.10.1mer.96ZM651.match.tier2",0.980603672694567,1,0.985333379054263
"hxb2.446.1mer.96ZM651.match.tier2",0.994809903411088,1,0.988970731707317
